"Name","Disabled","CustomKey","Group","Location","Condition","Dependency","PermittedInput","ServerCommand","FinishRequirement","SkipCondition","FileName","PopupCorner","PopupExportName","BubbleExportName","TID","ChronosCharacterOverride","Sound","ForceSpellTile","DisableOtherSpells","SpellTileX","SpellTileY","SpellTileSearch","DisableSpells","HideCombatUI","DisableTroopMovement","DisableSpawnPoints","DisableOpponentSpells","PauseCombat","DisableAbility","Taunt","Highlight","DisableBattleStartScreen","StageTargetQuery","ForceOpenUI","SkipIfActiveOnLogin","OnStart","ResetIfActiveOnLogin"
"String","Boolean","String","String","String","String","String","String","String","String","String","String","int","String","String","String","int","String","boolean","boolean","int","int","String","boolean","boolean","boolean","boolean","boolean","boolean","boolean","String","string","boolean","string","string","boolean","string","boolean"
"CD_1_Delay","TRUE","CARD_DELIVERY_TEST_1",,"FirstMatch",,,,,"skip","getTimeMS() > 5500",,,,,,,,,,,,,,,,,,,,,,"true",,,,,
"CD_1_Speaks","TRUE","CARD_DELIVERY_TEST_1",,"FirstMatch",,,,,,,"sc/tutorial.sc",4,"tutorial_character1_left","bubble_tutorial_anim","TID_CARD_DELIVERY_TEST_KING_SPEAKS_1",,"sound_tutorial_first_vo",,,,,,"TRUE","TRUE","TRUE",,"TRUE","TRUE",,,,"true",,,,,
,,,,,,,,,,,"sc/tutorial.sc",4,"tutorial_character1_left","bubble_tutorial_anim","TID_CARD_DELIVERY_TEST_KING_SPEAKS_2",,,,,,,,"TRUE","TRUE","TRUE",,"TRUE","TRUE",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LP_1_Delay",,"CARD_DELIVERY_LITTLE_PRINCE_1",,"TrainingCamp",,,,,"skip","getTimeMS() > 7500",,,,,,,,,,,,,"TRUE","TRUE",,,,,"TRUE",,,,,,,,
"LP_1_King_Speaks1",,"CARD_DELIVERY_LITTLE_PRINCE_1",,"TrainingCamp",,"LP_1_Delay",,,,,"sc/ui_giveaway_tutorial.sc",4,"tutorial_giveaway_character_redking","bubble_tutorial_anim","TID_CARD_DELIVERY_LITTLE_PRINCE_KING_SPEAKS_1",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE","TRUE",,,"true",,,,,
"LP_1_LP_Speaks1",,"CARD_DELIVERY_LITTLE_PRINCE_1",,"TrainingCamp",,"LP_1_King_Speaks1",,,,,"sc/ui_giveaway_tutorial.sc",4,"tutorial_giveaway_character_littleprince","bubble_tutorial_anim","TID_CARD_DELIVERY_LITTLE_PRINCE_SPEAKS_1",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE","TRUE",,,,,,,,
"LP_1_LP_Deploy1",,"CARD_DELIVERY_LITTLE_PRINCE_1",,"TrainingCamp","timeFromLastStepMS() > 500","LP_1_LP_Speaks1","dragSpell:LittlePrince",,"dragSpell:LittlePrince",,,,,,,,,"TRUE","TRUE",7,44,,,,"TRUE",,,"TRUE","TRUE",,,,,,,,
"LP_1_Hide_UI2",,"CARD_DELIVERY_LITTLE_PRINCE_1",,"TrainingCamp",,"LP_1_LP_Deploy1",,,"skip","timeFromLastStepMS() > 2500",,,,,,,,,,,,,"TRUE","TRUE",,,,,"TRUE",,,,,,,,
"LP_1_LP_Speaks2",,"CARD_DELIVERY_LITTLE_PRINCE_1",,"TrainingCamp",,"LP_1_Hide_UI2",,,,,"sc/ui_giveaway_tutorial.sc",4,"tutorial_giveaway_character_littleprince","bubble_tutorial_anim","TID_CARD_DELIVERY_LITTLE_PRINCE_SPEAKS_2",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE","TRUE",,,,,,,,
"LP_1_LP_Deploy2",,"CARD_DELIVERY_LITTLE_PRINCE_1",,"TrainingCamp","timeFromLastStepMS() > 500","LP_1_LP_Speaks2","dragSpell:HogRider",,"dragSpell:HogRider",,,,,,,,,"TRUE","TRUE",7,35,,,,"TRUE",,,"TRUE","TRUE",,,,,,,,
"LP_1_Hide_UI3",,"CARD_DELIVERY_LITTLE_PRINCE_1",,"TrainingCamp",,"LP_1_LP_Deploy2",,,"skip","timeFromLastStepMS() > 8000",,,,,,,,,,,,,"TRUE","TRUE",,,,,"TRUE",,,,,,,,
"LP_1_King_Speaks2",,"CARD_DELIVERY_LITTLE_PRINCE_1",,"TrainingCamp",,"LP_1_Hide_UI3",,,,,"sc/ui_giveaway_tutorial.sc",4,"tutorial_giveaway_character_redking","bubble_tutorial_anim","TID_CARD_DELIVERY_LITTLE_PRINCE_KING_SPEAKS_2",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE","TRUE",,,,,,,,
"LP_1_Wait_Until_LP_Hurt",,"CARD_DELIVERY_LITTLE_PRINCE_1",,"TrainingCamp",,"LP_1_King_Speaks2",,,"skip","getPlayerHealthRatio(LittlePrince) < 100",,,,,,,,,,,,,,"TRUE",,,,,"TRUE",,,,,,,,
"LP_1_LP_Speaks3",,"CARD_DELIVERY_LITTLE_PRINCE_1",,"TrainingCamp",,"LP_1_Wait_Until_LP_Hurt",,,,,"sc/ui_giveaway_tutorial.sc",4,"tutorial_giveaway_character_littleprince","bubble_tutorial_anim","TID_CARD_DELIVERY_LITTLE_PRINCE_SPEAKS_3",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE","TRUE",,,,,,,,
"LP_1_LP_Ability",,"CARD_DELIVERY_LITTLE_PRINCE_1",,"TrainingCamp",,"LP_1_LP_Speaks3","championAbility",,"championAbility",,,,,,,,,,,,,,"TRUE",,"TRUE",,,"TRUE",,,,,"championAbility",,,,
"LP_1_Hide_UI4",,"CARD_DELIVERY_LITTLE_PRINCE_1",,"TrainingCamp",,"LP_1_LP_Ability",,,"skip","timeFromLastStepMS() > 3000",,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,,,,
"LP_1_Guard_Speaks1",,"CARD_DELIVERY_LITTLE_PRINCE_1",,"TrainingCamp",,"LP_1_Hide_UI4",,,,,"sc/ui_giveaway_tutorial.sc",4,"tutorial_giveaway_character_guardian","bubble_tutorial_anim","TID_CARD_DELIVERY_GUARD_SPEAKS_1",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE",,,,,,,,,
"LP_1_LP_HighlightReminder",,"CARD_DELIVERY_LITTLE_PRINCE_1",,"TrainingCamp","timeFromLastStepMS() > 3000","LP_1_Guard_Speaks1",,,,,,,,,,,,,,,,,,,,,,,,,"area:enemy",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LP_2_Delay",,"CARD_DELIVERY_LITTLE_PRINCE_2",,"TrainingCamp",,,,,"skip","getTimeMS() > 8000",,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,,,,
"LP_2_Hide_UI1",,"CARD_DELIVERY_LITTLE_PRINCE_2",,"TrainingCamp",,"LP_2_Delay",,,"skip","timeFromLastStepMS() > 1000",,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,,,,
"LP_2_LP_Speaks1",,"CARD_DELIVERY_LITTLE_PRINCE_2",,"TrainingCamp",,"LP_2_Hide_UI1",,,,,"sc/ui_giveaway_tutorial.sc",4,"tutorial_giveaway_character_littleprince_red","bubble_tutorial_anim","TID_CARD_DELIVERY_LITTLE_PRINCE_2_LP_SPEAKS_1",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE",,,,"true",,,,,
"LP_2_Hide_UI2",,"CARD_DELIVERY_LITTLE_PRINCE_2",,"TrainingCamp",,"LP_2_LP_Speaks1",,,"skip","hasEnemyTroop(LittlePrince)",,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,,,,
"LP_2_King_Speaks1",,"CARD_DELIVERY_LITTLE_PRINCE_2",,"TrainingCamp",,"LP_2_Hide_UI2",,,,,"sc/tutorial.sc",4,"tutorial_character1_left","bubble_tutorial_anim","TID_CARD_DELIVERY_LITTLE_PRINCE_2_KING_SPEAKS_1",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE",,,,,,,,,
"LP_2_LP_Deploy1",,"CARD_DELIVERY_LITTLE_PRINCE_2",,"TrainingCamp","timeFromLastStepMS() > 500","LP_2_King_Speaks1","dragSpell:Fireball",,"dragSpell:Fireball",,,,,,,,,"TRUE","TRUE",-4,4,"enemyCharacter:LittlePrince",,,"TRUE",,,"TRUE",,,,,,,,,
"LP_2_Hide_UI3",,"CARD_DELIVERY_LITTLE_PRINCE_2",,"TrainingCamp",,"LP_2_LP_Deploy1",,,"skip","timeFromLastStepMS() > 2000",,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,,,,
"LP_2_LP_Speaks2",,"CARD_DELIVERY_LITTLE_PRINCE_2",,"TrainingCamp",,"LP_2_Hide_UI3",,,,,"sc/ui_giveaway_tutorial.sc",4,"tutorial_giveaway_character_littleprince_red","bubble_tutorial_anim","TID_CARD_DELIVERY_LITTLE_PRINCE_2_LP_SPEAKS_2",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE",,,,,,,,,
,,,,,,,,,,,"sc/ui_giveaway_tutorial.sc",4,"tutorial_giveaway_character_littleprince_red","bubble_tutorial_anim","TID_CARD_DELIVERY_LITTLE_PRINCE_2_LP_SPEAKS_3",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE",,,,,,,,,
"LP_2_LP_Deploy2",,"CARD_DELIVERY_LITTLE_PRINCE_2",,"TrainingCamp","timeFromLastStepMS() > 500","LP_2_LP_Speaks2","dragSpell:Barbarians",,"dragSpell:Barbarians",,,,,,,,,"TRUE","TRUE",7,40,,,,"TRUE",,,"TRUE",,,,,,,,,
"LP_2_Hide_UI4",,"CARD_DELIVERY_LITTLE_PRINCE_2",,"TrainingCamp",,"LP_2_LP_Deploy2",,,"skip","timeFromLastStepMS() > 2000",,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,,,,
"LP_2_LP_Speaks4",,"CARD_DELIVERY_LITTLE_PRINCE_2",,"TrainingCamp",,"LP_2_Hide_UI4",,,,,"sc/ui_giveaway_tutorial.sc",4,"tutorial_giveaway_character_littleprince_red","bubble_tutorial_anim","TID_CARD_DELIVERY_LITTLE_PRINCE_2_LP_SPEAKS_4",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE",,,,,,,,,
"LP_2_Hide_UI5",,"CARD_DELIVERY_LITTLE_PRINCE_2",,"TrainingCamp",,"LP_2_LP_Speaks4",,,"skip","timeFromLastStepMS() > 3000",,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,,,,
"LP_2_Guard_Speaks1",,"CARD_DELIVERY_LITTLE_PRINCE_2",,"TrainingCamp",,"LP_2_Hide_UI5",,,,,"sc/ui_giveaway_tutorial.sc",4,"tutorial_giveaway_character_guardian_red","bubble_tutorial_anim","TID_CARD_DELIVERY_LITTLE_PRINCE_2_GUARD_SPEAKS_1",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE",,,,,,,,,
"LP_2_HighlightReminder",,"CARD_DELIVERY_LITTLE_PRINCE_2",,"TrainingCamp","timeFromLastStepMS() > 3000","LP_2_Guard_Speaks1",,,,,,,,,,,,,,,,,,,,,,,,,"area:enemy",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LP_3_Delay",,"CARD_DELIVERY_LITTLE_PRINCE_3",,"TrainingCamp",,,,,"skip","getTimeMS() > 8000",,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,,
"LP_3_Hide_UI1",,"CARD_DELIVERY_LITTLE_PRINCE_3",,"TrainingCamp",,"LP_3_Delay",,,"skip","timeFromLastStepMS() > 1000",,,,,,,,,,,,,"TRUE","TRUE",,,"TRUE",,,,,,,,,,
"LP_3_LP_Speaks1",,"CARD_DELIVERY_LITTLE_PRINCE_3",,"TrainingCamp",,"LP_3_Hide_UI1",,,,,"sc/ui_giveaway_tutorial.sc",4,"tutorial_giveaway_character_littleprince_red","bubble_tutorial_anim","TID_CARD_DELIVERY_LITTLE_PRINCE_3_LP_SPEAKS_1",,,,,,,,"TRUE","TRUE","TRUE",,"TRUE","TRUE",,,,"true",,,,,
"LP_3_HighlightReminder",,"CARD_DELIVERY_LITTLE_PRINCE_3",,"TrainingCamp","timeFromLastStepMS() > 3000","LP_3_LP_Speaks1",,,,,,,,,,,,,,,,,,,,,,,,,"area:enemy",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TEST_Delay",,"CARD_DELIVERY_TEST_1",,,,,,,"skip","getTimeMS() > 5500",,,,,,,,,,,,,,,,,,,,,,,,,,,
"TEST_Speaks",,"CARD_DELIVERY_TEST_1",,,,"TEST_Delay",,,,,"sc/tutorial.sc",4,"tutorial_character1_left","bubble_tutorial_anim","TID_CARD_DELIVERY_TEST_KING_SPEAKS_1",,"sound_tutorial_first_vo",,,,,,"TRUE","TRUE","TRUE",,"TRUE","TRUE",,,,"true",,,,,
"TEST_DropEnemy","TRUE","CARD_DELIVERY_TEST_1",,,"timeFromLastStepMS() > 3000","TEST_Speaks",,"enemySpawn:Knight:11","skip","hasEnemyTroop(Knight)",,,,,,,,,,5,10,,,,,,,,,,,,,,,,
"TEST_StartWave","TRUE","CARD_DELIVERY_TEST_1",,,"timeFromLastStepMS() > 5000","TEST_DropEnemy",,"startWave:CardDelivery_LittlePrince_2_loop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TEST_StoptWave","TRUE","CARD_DELIVERY_TEST_1",,,"timeFromLastStepMS() > 5000","TEST_StartWave",,"stopWave:CardDelivery_LittlePrince_2_loop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TEST_WinMatch","TRUE","CARD_DELIVERY_TEST_1",,,"timeFromLastStepMS() > 8000","TEST_Speaks",,"winMatch:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DD_1_Delay1",,"CARD_DELIVERY_DAGGER_DUCHESS_1",,"TrainingCamp",,,,,"skip","getTimeMS() > 11000",,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,,,,
"DD_1_Hide_UI1",,"CARD_DELIVERY_DAGGER_DUCHESS_1",,"TrainingCamp",,"DD_1_Delay1",,,"skip","timeFromLastStepMS() > 500",,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,"true",,,,,
"DD_1_StartWave1",,"CARD_DELIVERY_DAGGER_DUCHESS_1",,"TrainingCamp","timeFromLastStepMS() > 100","DD_1_Hide_UI1",,"startWave:Tutorial_Empty_Wave",,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,"true",,,,,
"DD_1_KING_Speaks1",,"CARD_DELIVERY_DAGGER_DUCHESS_1",,"TrainingCamp",,"DD_1_StartWave1",,,,,"sc/tutorial.sc",4,"tutorial_character1_left","bubble_tutorial_anim","TID_CD_DAGGER_DUCHESS_1_KING_SPEAKS_1",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE",,,,"true",,,,,
"DD_1_DD_Speaks2",,"CARD_DELIVERY_DAGGER_DUCHESS_1",,"TrainingCamp",,"DD_1_KING_Speaks1",,,,,"sc/ui_giveaway_tutorial_dagger_duchess.sc",4,"tutorial_giveaway_character_dagger_duchess_01","bubble_tutorial_anim","TID_CD_DAGGER_DUCHESS_1_DD_SPEAKS_2",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE",,,,,,,,,
"DD_1_PR_Speaks3",,"CARD_DELIVERY_DAGGER_DUCHESS_1",,"TrainingCamp",,"DD_1_DD_Speaks2",,,,,"sc/ui_giveaway_tutorial_dagger_duchess.sc",4,"tutorial_giveaway_character_princess_01","bubble_tutorial_anim","TID_CD_DAGGER_DUCHESS_1_PR_SPEAKS_3",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE","TRUE",,,,,,,,
"DD_1_DD_Speaks4",,"CARD_DELIVERY_DAGGER_DUCHESS_1",,"TrainingCamp",,"DD_1_PR_Speaks3",,,,,"sc/ui_giveaway_tutorial_dagger_duchess.sc",4,"tutorial_giveaway_character_dagger_duchess_01","bubble_tutorial_anim","TID_CD_DAGGER_DUCHESS_1_DD_SPEAKS_4",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE","TRUE",,,,,,,,
"DD_1_EnemySpawn1",,"CARD_DELIVERY_DAGGER_DUCHESS_1",,"TrainingCamp","timeFromLastStepMS() > 100","DD_1_DD_Speaks4",,"enemySpawn:MinionHorde:10","skip","hasEnemyTroop(MinionHorde)",,,,,,,,,,7,28,,"TRUE","TRUE",,,,,"TRUE",,,,,,,,
"DD_1_Hide_UI2",,"CARD_DELIVERY_DAGGER_DUCHESS_1",,"TrainingCamp",,"DD_1_EnemySpawn1",,,"skip","timeFromLastStepMS() > 4500",,,,,,,,,,,,,"TRUE","TRUE",,,"TRUE",,"TRUE",,,,,,,,
"DD_1_DD_Speaks5",,"CARD_DELIVERY_DAGGER_DUCHESS_1",,"TrainingCamp","timeFromLastStepMS() > 500","DD_1_Hide_UI1",,,,,"sc/ui_giveaway_tutorial_dagger_duchess.sc",4,"tutorial_giveaway_character_dagger_duchess_02","bubble_tutorial_anim","TID_CD_DAGGER_DUCHESS_1_DD_SPEAKS_5",,,,,,,,"TRUE",,"TRUE",,,"TRUE","TRUE",,,,,,,,
"DD_1_Deploy_Knight1",,"CARD_DELIVERY_DAGGER_DUCHESS_1",,"TrainingCamp","timeFromLastStepMS() > 500","DD_1_DD_Speaks5","dragSpell:Knight",,"dragSpell:Knight",,,,,,,,,"TRUE","TRUE",7,40,,,,"TRUE",,,"TRUE","TRUE",,,,,,,,
"DD_1_Delay2",,"CARD_DELIVERY_DAGGER_DUCHESS_1",,"TrainingCamp",,"DD_1_Deploy_Knight1",,,"skip","!hasEnemyTroop(MinionHorde)",,,,,,,,,,,,,,,,,,,"TRUE",,,,,,,,
