"Name","Disabled","CustomKey","Group","Location","Condition","Dependency","PermittedInput","ServerCommand","FinishRequirement","SkipCondition","FileName","PopupCorner","PopupExportName","BubbleExportName","TID","ChronosCharacterOverride","Sound","ForceSpellTile","DisableOtherSpells","SpellTileX","SpellTileY","SpellTileSearch","DisableSpells","HideCombatUI","DisableTroopMovement","DisableSpawnPoints","DisableOpponentSpells","PauseCombat","DisableAbility","Taunt","Highlight","DisableBattleStartScreen","StageTargetQuery","ForceOpenUI","SkipIfActiveOnLogin","OnStart","ResetIfActiveOnLogin"
"DD_1_KING_Speaks6",,"CARD_DELIVERY_DAGGER_DUCHESS_1",,"TrainingCamp","timeFromLastStepMS() > 500","DD_1_Delay2",,,,,"sc/tutorial.sc",4,"tutorial_character1_left","bubble_tutorial_anim","TID_CD_DAGGER_DUCHESS_1_KING_SPEAKS_6",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE","TRUE",,,,,,,,
"DD_1_StopWave1",,"CARD_DELIVERY_DAGGER_DUCHESS_1",,"TrainingCamp","timeFromLastStepMS() > 1000","DD_1_KING_Speaks6",,"stopWave:Tutorial_Empty_Wave",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DD_1_StartWave2",,"CARD_DELIVERY_DAGGER_DUCHESS_1",,"TrainingCamp","timeFromLastStepMS() > 3500","DD_1_StopWave1",,"startWave:CardDelivery_DaggerDuchess_1_loop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DD_1_HighlightReminder",,"CARD_DELIVERY_DAGGER_DUCHESS_1",,"TrainingCamp","timeFromLastStepMS() > 1000","DD_1_StartWave2",,,,,,,,,,,,,,,,,,,,,,,,,"area:enemy",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DD_2_Delay1",,"CARD_DELIVERY_DAGGER_DUCHESS_2",,"TrainingCamp",,,,,"skip","getTimeMS() > 11000",,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,,,,
"DD_2_Hide_UI1",,"CARD_DELIVERY_DAGGER_DUCHESS_2",,"TrainingCamp",,"DD_2_Delay1",,,"skip","timeFromLastStepMS() > 500",,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,"true",,,,,
"DD_2_StartWave1",,"CARD_DELIVERY_DAGGER_DUCHESS_2",,"TrainingCamp","timeFromLastStepMS() > 100","DD_2_Hide_UI1",,"startWave:Tutorial_Empty_Wave",,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,"true",,,,,
"DD_2_PR_Speaks1",,"CARD_DELIVERY_DAGGER_DUCHESS_2",,"TrainingCamp",,"DD_2_StartWave1",,,,,"sc/ui_giveaway_tutorial_dagger_duchess.sc",4,"tutorial_giveaway_character_princess_01","bubble_tutorial_anim","TID_CD_DAGGER_DUCHESS_2_PR_SPEAKS_1",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE","TRUE",,,"true",,,,,
"DD_2_DD_Speaks2",,"CARD_DELIVERY_DAGGER_DUCHESS_2",,"TrainingCamp",,"DD_2_PR_Speaks1",,,,,"sc/ui_giveaway_tutorial_dagger_duchess.sc",4,"tutorial_giveaway_character_dagger_duchess_01","bubble_tutorial_anim","TID_CD_DAGGER_DUCHESS_2_DD_SPEAKS_2",,,,,,,,"TRUE",,"TRUE",,,"TRUE","TRUE",,,,,,,,
"DD_2_Deploy_IceGolemite1",,"CARD_DELIVERY_DAGGER_DUCHESS_2",,"TrainingCamp","timeFromLastStepMS() > 100","DD_2_DD_Speaks2","dragSpell:IceGolemite",,"dragSpell:IceGolemite",,,,,,,,,"TRUE","TRUE",7,35,,,,"TRUE",,,"TRUE","TRUE",,,,,,,,
"DD_2_Hide_UI2",,"CARD_DELIVERY_DAGGER_DUCHESS_2",,"TrainingCamp",,"DD_2_Deploy_IceGolemite1",,,"skip","timeFromLastStepMS() > 1000",,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,"true",,,,,
"DD_2_Deploy_Wallbreakers2",,"CARD_DELIVERY_DAGGER_DUCHESS_2",,"TrainingCamp","timeFromLastStepMS() > 100","DD_2_Hide_UI2","dragSpell:Wallbreakers",,"dragSpell:Wallbreakers",,,,,,,,,"TRUE","TRUE",7,35,,,,"TRUE",,,"TRUE","TRUE",,,,,,,,
"DD_2_EnemySpawn3",,"CARD_DELIVERY_DAGGER_DUCHESS_2",,"TrainingCamp","timeFromLastStepMS() > 2500","DD_2_Deploy_Wallbreakers2",,"enemySpawn:SkeletonArmy:5","skip","hasEnemyTroop(SkeletonArmy)",,,,,,,,,,7,23,,"TRUE",,,,,,,,,,,,,,
"DD_2_DD_Speaks3",,"CARD_DELIVERY_DAGGER_DUCHESS_2",,"TrainingCamp","timeFromLastStepMS() > 4000","DD_2_EnemySpawn3",,,,,"sc/ui_giveaway_tutorial_dagger_duchess.sc",4,"tutorial_giveaway_character_dagger_duchess_02","bubble_tutorial_anim","TID_CD_DAGGER_DUCHESS_2_DD_SPEAKS_3",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE","TRUE",,,,,,,,
"DD_2_KING_Speaks4",,"CARD_DELIVERY_DAGGER_DUCHESS_2",,"TrainingCamp",,"DD_2_DD_Speaks3",,,,,"sc/tutorial.sc",4,"tutorial_character1_left","bubble_tutorial_anim","TID_CD_DAGGER_DUCHESS_2_KING_SPEAKS_4",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE","TRUE",,,,,,,,
"DD_2_StopWave1",,"CARD_DELIVERY_DAGGER_DUCHESS_2",,"TrainingCamp","timeFromLastStepMS() > 1000","DD_2_KING_Speaks4",,"stopWave:Tutorial_Empty_Wave",,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,,,
"DD_2_StartWave2",,"CARD_DELIVERY_DAGGER_DUCHESS_2",,"TrainingCamp","timeFromLastStepMS() > 3500","DD_2_StopWave1",,"startWave:CardDelivery_DaggerDuchess_2_loop",,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,,,
"DD_2_HighlightReminder",,"CARD_DELIVERY_DAGGER_DUCHESS_2",,"TrainingCamp","timeFromLastStepMS() > 1000","DD_2_StartWave2",,,,,,,,,,,,,,,,,,,,,,,,,"area:enemy",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DD_3_Delay1",,"CARD_DELIVERY_DAGGER_DUCHESS_3",,"TrainingCamp",,,,,"skip","getTimeMS() > 10500",,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,,,,
"DD_3_Hide_UI1",,"CARD_DELIVERY_DAGGER_DUCHESS_3",,"TrainingCamp",,"DD_3_Delay1",,,"skip","timeFromLastStepMS() > 500",,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,"true",,,,,
"DD_3_StartWave1",,"CARD_DELIVERY_DAGGER_DUCHESS_3",,"TrainingCamp","timeFromLastStepMS() > 100","DD_3_Hide_UI1",,"startWave:Tutorial_Empty_Wave",,,,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,"true",,,,,
"DD_3_DD_Speaks1",,"CARD_DELIVERY_DAGGER_DUCHESS_3",,"TrainingCamp",,"DD_3_StartWave1",,,,,"sc/ui_giveaway_tutorial_dagger_duchess.sc",4,"tutorial_giveaway_character_dagger_duchess_01","bubble_tutorial_anim","TID_CD_DAGGER_DUCHESS_3_DD_SPEAKS_1",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE","TRUE",,,"true",,,,,
"DD_3_PR_Speaks2",,"CARD_DELIVERY_DAGGER_DUCHESS_3",,"TrainingCamp",,"DD_3_DD_Speaks1",,,,,"sc/ui_giveaway_tutorial_dagger_duchess.sc",1,"tutorial_giveaway_character_princess_02","bubble_tutorial_anim","TID_CD_DAGGER_DUCHESS_3_PR_SPEAKS_2",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE","TRUE",,,,,,,,
"DD_3_PR_Speaks3",,"CARD_DELIVERY_DAGGER_DUCHESS_3",,"TrainingCamp",,"DD_3_PR_Speaks2",,,,,"sc/ui_giveaway_tutorial_dagger_duchess.sc",4,"tutorial_giveaway_character_princess_01","bubble_tutorial_anim","TID_CD_DAGGER_DUCHESS_3_PR_SPEAKS_3",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE","TRUE",,,,,,,,
"DD_3_EnemySpawn1",,"CARD_DELIVERY_DAGGER_DUCHESS_3",,"TrainingCamp","timeFromLastStepMS() > 100","DD_3_PR_Speaks3",,"enemySpawn:Wallbreakers:5","skip","hasEnemyTroop(Wallbreakers)",,,,,,,,,,7,28,,"TRUE","TRUE",,,,,,,,,,,,,
"DD_3_EnemySpawn2",,"CARD_DELIVERY_DAGGER_DUCHESS_3",,"TrainingCamp","timeFromLastStepMS() > 1000","DD_3_EnemySpawn1",,"enemySpawn:MegaKnight:2","skip","hasEnemyTroop(MegaKnight)",,,,,,,,,,7,28,,"TRUE","TRUE",,,,,,,,,,,,,
"DD_3_Hide_UI2",,"CARD_DELIVERY_DAGGER_DUCHESS_3",,"TrainingCamp",,"DD_3_EnemySpawn2",,,"skip","timeFromLastStepMS() > 3000",,,,,,,,,,,,,"TRUE","TRUE",,,"TRUE",,"TRUE",,,,,,,,
"DD_3_DD_Speaks4",,"CARD_DELIVERY_DAGGER_DUCHESS_3",,"TrainingCamp","timeFromLastStepMS() > 500","DD_3_Hide_UI2",,,,,"sc/ui_giveaway_tutorial_dagger_duchess.sc",4,"tutorial_giveaway_character_dagger_duchess_02","bubble_tutorial_anim","TID_CD_DAGGER_DUCHESS_3_DD_SPEAKS_4",,,,,,,,"TRUE",,"TRUE",,,"TRUE","TRUE",,,,,,,,
"DD_3_Deploy_Skeletons1",,"CARD_DELIVERY_DAGGER_DUCHESS_3",,"TrainingCamp",,"DD_3_DD_Speaks4","dragSpell:Skeletons",,"dragSpell:Skeletons",,,,,,,,,"TRUE","TRUE",19,43,,,,"TRUE",,,"TRUE","TRUE",,,,,,,,
"DD_3_Hide_UI3",,"CARD_DELIVERY_DAGGER_DUCHESS_3",,"TrainingCamp",,"DD_3_Deploy_Skeletons1",,,"skip","timeFromLastStepMS() > 1500",,,,,,,,,,,,,"TRUE","TRUE",,,"TRUE",,"TRUE",,,,,,,,
"DD_3_Deploy_Knight2",,"CARD_DELIVERY_DAGGER_DUCHESS_3",,"TrainingCamp",,"DD_3_Hide_UI3","dragSpell:Knight",,"dragSpell:Knight",,,,,,,,,"TRUE","TRUE",25,45,,,,"TRUE",,,"TRUE","TRUE",,,,,,,,
"DD_3_Delay2",,"CARD_DELIVERY_DAGGER_DUCHESS_3",,"TrainingCamp",,"DD_3_Deploy_Knight2",,,"skip","!hasEnemyTroop(MegaKnight)",,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,,,,
"DD_3_KING_Speaks5",,"CARD_DELIVERY_DAGGER_DUCHESS_3",,"TrainingCamp","timeFromLastStepMS() > 500","DD_3_Delay2",,,,,"sc/tutorial.sc",4,"tutorial_character1_left","bubble_tutorial_anim","TID_CD_DAGGER_DUCHESS_3_KING_SPEAKS_5",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE","TRUE",,,,,,,,
"DD_3_DD_Speaks6",,"CARD_DELIVERY_DAGGER_DUCHESS_3",,"TrainingCamp",,"DD_3_KING_Speaks5",,,,,"sc/ui_giveaway_tutorial_dagger_duchess.sc",4,"tutorial_giveaway_character_dagger_duchess_02","bubble_tutorial_anim","TID_CD_DAGGER_DUCHESS_3_DD_SPEAKS_6",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE","TRUE",,,,,,,,
"DD_3_StopWave1",,"CARD_DELIVERY_DAGGER_DUCHESS_3",,"TrainingCamp","timeFromLastStepMS() > 1000","DD_3_DD_Speaks6",,"stopWave:Tutorial_Empty_Wave",,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,,,
"DD_3_StartWave2",,"CARD_DELIVERY_DAGGER_DUCHESS_3",,"TrainingCamp","timeFromLastStepMS() > 3500","DD_3_StopWave1",,"startWave:CardDelivery_DaggerDuchess_3_loop",,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,,,
"DD_3_HighlightReminder",,"CARD_DELIVERY_DAGGER_DUCHESS_3",,"TrainingCamp","timeFromLastStepMS() > 1000","DD_3_StartWave2",,,,,,,,,,,,,,,,,,,,,,,,,"area:enemy",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GS_1_Delay1",,"CARD_DELIVERY_GOBLINSTEIN_1",,,,,,,"skip","getTimeMS() > 11000",,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,,,,
"GS_1_StartWave1",,"CARD_DELIVERY_GOBLINSTEIN_1",,,"timeFromLastStepMS() > 100","GS_1_Delay1",,"startWave:Tutorial_Empty_Wave",,,,,,,,,,,,,,,"TRUE",,,,,,,,,"true",,,,,
"GS_1_Deploy_GStein1",,"CARD_DELIVERY_GOBLINSTEIN_1",,,"timeFromLastStepMS() > 500","GS_1_StartWave1","dragSpell:Goblinstein",,"dragSpell:Goblinstein",,,,,,,,,"TRUE","TRUE",7,40,,,,"TRUE",,,"TRUE","TRUE",,,,,,,,
"GS_1_Hide_UI1",,"CARD_DELIVERY_GOBLINSTEIN_1",,,,"GS_1_Deploy_GStein1",,,"skip","timeFromLastStepMS() > 2000",,,,,,,,,,,,,"TRUE","TRUE",,,"TRUE",,"TRUE",,,,,,,,
"GS_1_DOC_Speaks1",,"CARD_DELIVERY_GOBLINSTEIN_1",,,,"GS_1_Hide_UI1",,,,,"sc/ui_giveaway_tutorial_goblinstein.sc",4,"tutorial_giveaway_character_doctor_01","bubble_tutorial_anim","TID_CD_GOBLINSTEIN_1_DOC_SPEAKS_1",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE","TRUE",,,"true",,,,,
"GS_1_MON_Speaks2",,"CARD_DELIVERY_GOBLINSTEIN_1",,,,"GS_1_DOC_Speaks1",,,,,"sc/ui_giveaway_tutorial_goblinstein.sc",4,"tutorial_giveaway_character_monster_02","bubble_tutorial_anim","TID_CD_GOBLINSTEIN_1_MON_SPEAKS_2",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE","TRUE",,,,,,,,
"GS_1_DOC_Speaks3",,"CARD_DELIVERY_GOBLINSTEIN_1",,,,"GS_1_MON_Speaks2",,,,,"sc/ui_giveaway_tutorial_goblinstein.sc",4,"tutorial_giveaway_character_doctor_02","bubble_tutorial_anim","TID_CD_GOBLINSTEIN_1_DOC_SPEAKS_3",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE","TRUE",,,,,,,,
"GS_1_Hide_UI2",,"CARD_DELIVERY_GOBLINSTEIN_1",,,,"GS_1_DOC_Speaks3",,,"skip","timeFromLastStepMS() > 1000",,,,,,,,,,,,,"TRUE","TRUE",,,"TRUE",,"TRUE",,,,,,,,
"GS_1_EnemySpawn1",,"CARD_DELIVERY_GOBLINSTEIN_1",,,"timeFromLastStepMS() > 500","GS_1_Hide_UI2",,"enemySpawn:MinionHorde:10","skip","hasEnemyTroop(MinionHorde)",,,,,,,,,,7,20,,"TRUE","TRUE",,,,,"TRUE",,,,,,,,
"GS_1_DOC_Speaks4",,"CARD_DELIVERY_GOBLINSTEIN_1",,,"timeFromLastStepMS() > 500","GS_1_EnemySpawn1",,,,,"sc/ui_giveaway_tutorial_goblinstein.sc",4,"tutorial_giveaway_character_doctor_01","bubble_tutorial_anim","TID_CD_GOBLINSTEIN_1_DOC_SPEAKS_4",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE","TRUE",,,,,,,,
"GS_1_Ability1",,"CARD_DELIVERY_GOBLINSTEIN_1",,,"timeFromLastStepMS() > 500","GS_1_DOC_Speaks4","championAbility",,"championAbility",,,,,,,,,,,,,,"TRUE",,"TRUE",,,"TRUE",,,,,"championAbility",,,,
"GS_1_Delay2",,"CARD_DELIVERY_GOBLINSTEIN_1",,,,"GS_1_Ability1",,,"skip","timeFromLastStepMS() > 3000",,,,,,,,,,,,,"TRUE",,,,,,"TRUE",,,,,,,,
"GS_1_MON_Speaks5",,"CARD_DELIVERY_GOBLINSTEIN_1",,,,"GS_1_Delay2",,,,,"sc/ui_giveaway_tutorial_goblinstein.sc",4,"tutorial_giveaway_character_monster_01","bubble_tutorial_anim","TID_CD_GOBLINSTEIN_1_MON_SPEAKS_5",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE","TRUE",,,,,,,,
"GS_1_Deploy_SpearGoblins1",,"CARD_DELIVERY_GOBLINSTEIN_1",,,,"GS_1_MON_Speaks5","dragSpell:SpearGoblins",,"dragSpell:SpearGoblins",,,,,,,,,"TRUE","TRUE",7,30,,,,"TRUE",,,"TRUE","TRUE",,,,,,,,
"GS_1_StopWave1",,"CARD_DELIVERY_GOBLINSTEIN_1",,,"timeFromLastStepMS() > 500","GS_1_Deploy_SpearGoblins1",,"stopWave:Tutorial_Empty_Wave",,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,,,
"GS_1_StartWave2",,"CARD_DELIVERY_GOBLINSTEIN_1",,,"timeFromLastStepMS() > 25000","GS_1_StopWave1",,"startWave:CardDelivery_Goblinstein_1_loop",,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,,,
"GS_1_HighlightReminder",,"CARD_DELIVERY_GOBLINSTEIN_1",,,"timeFromLastStepMS() > 1000","GS_1_StartWave2",,,,,,,,,,,,,,,,,,,,,,,,,"area:enemy",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GS_2_Delay1",,"CARD_DELIVERY_GOBLINSTEIN_2",,,,,,,"skip","getTimeMS() > 11000",,,,,,,,,,,,,"TRUE","TRUE",,,,,,,,,,,,,
"GS_2_StartWave1",,"CARD_DELIVERY_GOBLINSTEIN_2",,,"timeFromLastStepMS() > 100","GS_2_Delay1",,"startWave:Tutorial_Empty_Wave",,,,,,,,,,,,,,,"TRUE",,,,,,,,,"true",,,,,
"GS_2_Deploy_GStein1",,"CARD_DELIVERY_GOBLINSTEIN_2",,,"timeFromLastStepMS() > 500","GS_2_StartWave1","dragSpell:Goblinstein",,"dragSpell:Goblinstein",,,,,,,,,"TRUE","TRUE",7,42,,,,"TRUE",,,"TRUE","TRUE",,,,,,,,
"GS_2_Hide_UI1",,"CARD_DELIVERY_GOBLINSTEIN_2",,,,"GS_2_Deploy_GStein1",,,"skip","timeFromLastStepMS() > 4000",,,,,,,,,,,,,"TRUE","TRUE",,,"TRUE",,"TRUE",,,,,,,,
"GS_2_RKING_Speaks1",,"CARD_DELIVERY_GOBLINSTEIN_2",,,,"GS_2_Hide_UI1",,,,,"sc/ui_giveaway_tutorial.sc",4,"tutorial_giveaway_character_redking","bubble_tutorial_anim","TID_CD_GOBLINSTEIN_2_RKING_SPEAKS_1",,,,,,,,"TRUE","TRUE","TRUE",,,"TRUE","TRUE",,,"true",,,,,
